DK_DM;JENIS_TRANSAKSI;JENIS_DOKUMEN;KD_JNS_TRANSAKSI;FG_PENGGANTI;NOMOR_DOK_LAIN_GANTI;NOMOR_DOK_LAIN;TANGGAL_DOK_LAIN;MASA_PAJAK;TAHUN_PAJAK;NPWP;NAMA;ALAMAT_LENGKAP;JUMLAH_DPP;JUMLAH_PPN;JUMLAH_PPNBM;KETERANGAN;FAPR;TGL_APPROVAL;BRANCH;PAJAK_LINE_ID;AKUN_BEBAN;INVOICE_NUMBER;MATA_UANG
DK;5;3;08;0;;080.080.21-81.000114;28/06/2021;06;2021;019577097056000;"PT. ASPHALT BANGUN SARANA";"JL. RAYA PELABUHAN INDONESIA II NO. 1";497350;49735;0;;080;4344000;70601101;080.080.21-81.000114;IDR
DK;5;3;08;0;;080.080.21-81.000113;28/06/2021;06;2021;010000024051000;"PT. SEMEN PADANG";"JALAN RAYA INDARUNG";1466325;146633;0;;080;4343997;70601101;080.080.21-81.000113;IDR
DK;5;3;08;0;;080.080.21-81.000112;28/06/2021;06;2021;032763062093000;"PT JASA ARMADA INDONESIA";"Jalan Ancol Baru Raya No. 1";437325;43733;0;;080;4344491;70601101;080.080.21-81.000112;IDR
DK;5;3;08;0;;080.080.21-81.000111;28/06/2021;06;2021;016438103013000;"PT. TARUNA BINA SARANA";"GEDUNG THE BELLEZA GAPURA PRIMA OFFICE TOWER LT.2 JL. LETJEN SOEPENO NO.34 ARTERI PERMATA HIJAU";2152325;215233;0;;080;4343612;70601101;080.080.21-81.000111;IDR
DK;5;3;08;0;;080.080.21-81.000110;28/06/2021;06;2021;022089403618000;"PT. SUMATRACO LANGGENG MAKMUR";"PERUM GRAHA FAMILI BLOK M-62 RT RW PRADAH KALIKENDAL DUKUH PAKIS SURABAYA";1740725;174073;0;;080;4343871;70601101;080.080.21-81.000110;IDR
DK;5;3;08;0;;080.080.21-81.000109;28/06/2021;06;2021;027429109417000;"PT. SAMUDERA BAHANA";"KOMP. CILEGON HIGHWAY BLOK A NO. 04 RT. 005 RW. 002";257250;25725;0;;080;4343869;70601101;080.080.21-81.000109;IDR
DK;5;3;08;0;;080.080.21-81.000108;28/06/2021;06;2021;029987203004000;"PT. WIBAWA LINGKUNGAN INDONESIA";"PTC BLK C/15 JL. RAYA BEKASI KM. 21 RAWA TERATE CAKUNG, JAKARTA TIMUR";257250;25725;0;;080;4344192;70601101;080.080.21-81.000108;IDR
DK;5;3;08;0;;080.080.21-81.000107;28/06/2021;06;2021;015607740046000;"PT. ADITYA WAHANA NUSA";"JL. KELAPA GADING BOULEVARD BLOK CN 2 KAV NO.1 KELAPA GADING TIMUR, JAKARTA UTARA";3335675;333568;0;;080;4344105;70601101;080.080.21-81.000107;IDR
DK;5;3;08;0;;080.080.21-81.000106;28/06/2021;06;2021;019610708511000;"PT DUTA MAS INDAH";"JL. NGESREP BARAT I/26, TINJOMOYO BANYUMANIK, SEMARANG JAWA TENGAH";257250;25725;0;;080;4343996;70601101;080.080.21-81.000106;IDR
DK;5;3;08;0;;080.080.21-81.000105;28/06/2021;06;2021;011329059092000;"PT AKR CORPORINDO TBK";"JL PANJANG NO 5";257250;25725;0;;080;4343867;70601101;080.080.21-81.000105;IDR
DK;5;3;08;0;;080.080.21-81.000104;28/06/2021;06;2021;010016319051000;"PT. SEMEN INDONESIA (PERSERO) TBK";"GEDUNG SOUTH QUARTER TOWER A LANTAI 19-20 CILANDAK BARAT CILANDAK JAKARTA SELATAN DKI JAKARTA 12430";1543500;154350;0;;080;4344299;70601101;080.080.21-81.000104;IDR
DK;5;3;08;0;;080.080.21-81.000103;28/06/2021;06;2021;019553056028000;"PT. SENTRAL GRAIN TERMINAL";"JL. SURYO PRANOTO NO 1-9 KOMP.DELTA BUILDING BLOK B.20 PETOJO SELATAN - GAMBIR JAKARTA PUSAT";257250;25725;0;;080;4343865;70601101;080.080.21-81.000103;IDR
DK;5;3;08;0;;080.080.21-81.000102;28/06/2021;06;2021;016438103013000;"PT. TARUNA BINA SARANA";"GEDUNG THE BELLEZA GAPURA PRIMA OFFICE TOWER LT.2 JL. LETJEN SOEPENO NO.34 ARTERI PERMATA HIJAU";445900;44590;0;;080;4343994;70601101;080.080.21-81.000102;IDR
DK;5;3;08;0;;080.080.21-81.000101;28/06/2021;06;2021;316505551093000;"PT. JASA PERALATAN PELABUHAN INDONESIA";"SENTRA BISNIS ARTHA GADING BLOK A-6A";617400;61740;0;;080;4344488;70601101;080.080.21-81.000101;IDR
DK;5;3;08;0;;080.080.21-11.000159;29/06/2021;06;2021;313096661417000;"PT. CAKRAWALA NUSANTARA SAMPURNA LINE";"JL ARGA BROMO BLOK A 6 NO. 31 KOMP. PERUM ARGA BAJA PURA";800000;80000;0;;080;4343776;70101101;080.080.21-11.000159;IDR
DK;5;3;08;0;;080.080.21-11.000158;29/06/2021;06;2021;860461268401000;"PT. VINICI SAMUDRA AGENCIES";"KOMPLEK PONDOK CILEGON INDAH BLOK D8 NO.3 RT 05 RW 06 HARJATANI KRAMATWATU KAB. SERANG";1200000;120000;0;;080;4343610;70101101;080.080.21-11.000158;IDR
DK;5;3;08;0;;080.080.21-11.000157;29/06/2021;06;2021;415114370454000;"PT. PELAYARAN PESONA BANYUBIRU";"KOMP. TAMAN KRAKATAU BLOK H3 NO.3 RT 03/09 KEC. WARINGINKURUNG KAB. SERANG";1600000;160000;0;;080;4343863;70101101;080.080.21-11.000157;IDR
DK;5;3;08;0;;080.080.21-11.000156;29/06/2021;06;2021;930940416417000;"PT. DINARA SAMUDERA NUSANTARA";"JALAN BUKIT TINGGI KAVLING BLOK I NOMOR 192 RT 008 RW 006 KELURAHAN BENDUNGAN KOTA CILEGON BANTEN";400000;40000;0;;080;4344298;70101101;080.080.21-11.000156;IDR
DK;5;3;08;0;;080.080.21-11.000155;29/06/2021;06;2021;026966192045000;"PT. KANAYA";"JL. KRAMAT JAYA NO. 22Q, RT 006 RW 017";1200000;120000;0;;080;4343570;70101101;080.080.21-11.000155;IDR
DK;5;3;08;0;;080.080.21-11.000154;16/06/2021;06;2021;013013032046000;"PT. INDOBARUNA BULK TRANSPORT";"JL. TONGKOL NO. 5, TANJUNG PRIUK, JAKARTA UTARA";6400000;640000;0;;080;4343991;70101101;080.080.21-11.000154;IDR
DK;5;3;08;0;;080.080.21-11.000153;16/06/2021;06;2021;415114370454000;"PT. PELAYARAN PESONA BANYUBIRU";"KOMP. TAMAN KRAKATAU BLOK H3 NO.3 RT 03/09 KEC. WARINGINKURUNG KAB. SERANG";960000;96000;0;;080;4344189;70101101;080.080.21-11.000153;IDR
DK;5;3;08;0;;080.080.21-11.000152;16/06/2021;06;2021;766344139043000;"PT. MERIDIAN AGENSI INDONESIA";"BOULEVARD ARTHA GADING RUKAN ARTHA GADING NIAGA H NO 8 RT 000 RW 000";15007766;1500777;0;;080;4343989;70101101;080.080.21-11.000152;IDR
DK;5;3;08;0;;080.080.21-11.000151;16/06/2021;06;2021;845759281401000;"MENARA LINTAS SAMUDERA MAKMUR";"KP. BEJI RT 001 RW 005 BOJONEGARA-SERANG-BANTEN";400000;40000;0;;080;4344187;70101101;080.080.21-11.000151;IDR
DK;5;3;08;0;;080.080.21-11.000150;16/06/2021;06;2021;903170892417001;"PT. BAHTERA PURNA SUKSES";"JALAN ARGA PATUHA BLOK D5 NO. 20 KOTASARI GROGOL KOTA CILEGON BANTEN";2600000;260000;0;;080;4344103;70101101;080.080.21-11.000150;IDR
DK;5;3;08;0;;080.080.21-11.000149;16/06/2021;06;2021;019497080048000;"PT. DHARMA SURYA SAMUDRA";"BOULEVARD MITRA SUNTER BLOK C.2 JL. YOS SUDARSO NO.89 KEL. SUNTER JAYA KEC. TANJUNG PRIOK";800000;80000;0;;080;4343821;70101101;080.080.21-11.000149;IDR
DK;5;3;08;0;;080.080.21-11.000148;15/06/2021;06;2021;764011334065000;"PT. BAHARI TIRTA JAYA";"JL. WOLTER MONGINSIDI LANTAI 2 NO.50 RT.001 RW.006 PETOGOGAN, KEBAYORAN BARU JAKARTA SELATAN DKI JAKARTA";4000000;400000;0;;080;4344186;70101101;080.080.21-11.000148;IDR
DK;5;3;08;0;;080.080.21-11.000147;15/06/2021;06;2021;313096661417000;"PT. CAKRAWALA NUSANTARA SAMPURNA LINE";"JL ARGA BROMO BLOK A 6 NO. 31 KOMP. PERUM ARGA BAJA PURA";5016659;501666;0;;080;4343820;70101101;080.080.21-11.000147;IDR
DK;5;3;08;0;;080.080.21-11.000146;15/06/2021;06;2021;313096661417000;"PT. CAKRAWALA NUSANTARA SAMPURNA LINE";"JL ARGA BROMO BLOK A 6 NO. 31 KOMP. PERUM ARGA BAJA PURA";4000000;400000;0;;080;4343987;70101101;080.080.21-11.000146;IDR
DK;5;3;08;0;;080.080.21-11.000145;15/06/2021;06;2021;313096661417000;"PT. CAKRAWALA NUSANTARA SAMPURNA LINE";"JL ARGA BROMO BLOK A 6 NO. 31 KOMP. PERUM ARGA BAJA PURA";20000000;2000000;0;;080;4343817;70101101;080.080.21-11.000145;IDR
DK;5;3;08;0;;080.080.21-11.000144;15/06/2021;06;2021;313096661417000;"PT. CAKRAWALA NUSANTARA SAMPURNA LINE";"JL ARGA BROMO BLOK A 6 NO. 31 KOMP. PERUM ARGA BAJA PURA";800000;80000;0;;080;4343567;70101101;080.080.21-11.000144;IDR
DK;5;3;08;0;;080.080.21-11.000143;15/06/2021;06;2021;313096661417000;"PT. CAKRAWALA NUSANTARA SAMPURNA LINE";"JL ARGA BROMO BLOK A 6 NO. 31 KOMP. PERUM ARGA BAJA PURA";2000000;200000;0;;080;4343985;70101101;080.080.21-11.000143;IDR
DK;5;3;08;0;;080.080.21-11.000142;15/06/2021;06;2021;024668733417001;"PT BUANA LINTAS LAUTAN";"RUKO CGM E2 NO.8 RT 001 RW 001 CIBEBER KOTA CILEGON BANTEN 42423";4013327;401333;0;;080;4344183;70101101;080.080.21-11.000142;IDR
DK;5;3;08;0;;080.080.21-11.000141;15/06/2021;06;2021;907959845417000;"PT. JANGKAR BAHUREKSO BERIBADAT";"PURI KRAKATAU HIJAU CLUSTER DREAM PARK A 10 NO.26 RT 004 RW 006 KOTASARI GROGOL";1200000;120000;0;;080;4343983;70101101;080.080.21-11.000141;IDR
DK;5;3;08;0;;080.080.21-11.000140;10/06/2021;06;2021;839657681417001;"PT. BENUA INDAH GEMACA";"JALAN SUNAN GUNUNG JATI LINGKUNGAN LIJAJAR NO.01 RT.019 RW.006 TEGAL RATU CIWANDAN KOTA CILEGON BANTEN";4017266;401727;0;;080;4343774;70101101;080.080.21-11.000140;IDR
DK;5;3;08;0;;080.080.21-11.000139;10/06/2021;06;2021;907959845417000;"PT. JANGKAR BAHUREKSO BERIBADAT";"PURI KRAKATAU HIJAU CLUSTER DREAM PARK A 10 NO.26 RT 004 RW 006 KOTASARI GROGOL";1600000;160000;0;;080;4344296;70101101;080.080.21-11.000139;IDR
DK;5;3;08;0;;080.080.21-11.000138;10/06/2021;06;2021;903170892417001;"PT. BAHTERA PURNA SUKSES";"JALAN ARGA PATUHA BLOK D5 NO. 20 KOTASARI GROGOL KOTA CILEGON BANTEN";1200000;120000;0;;080;4343608;70101101;080.080.21-11.000138;IDR
DK;5;3;08;0;;080.080.21-11.000137;03/06/2021;06;2021;018596080026000;"PT. CANGKRAMPANAH MUTIARA";"JL. P. JAYAKARTA BLOK 44 NO. 7-8";400000;40000;0;;080;4343565;70101101;080.080.21-11.000137;IDR
DK;5;3;08;0;;080.080.21-11.000136;03/06/2021;06;2021;019497080048000;"PT. DHARMA SURYA SAMUDRA";"BOULEVARD MITRA SUNTER BLOK C.2 JL. YOS SUDARSO NO.89 KEL. SUNTER JAYA KEC. TANJUNG PRIOK";800000;80000;0;;080;4344294;70101101;080.080.21-11.000136;IDR
DK;5;3;08;0;;080.080.21-11.000135;03/06/2021;06;2021;012316733214000;"PT. BAHTERA BESTARI SHIPPING";"JL. BAKAR BATU NO.112 KEMBOJA";800000;80000;0;;080;4343772;70101101;080.080.21-11.000135;IDR
DK;5;3;08;0;;080.080.21-11.000134;03/06/2021;06;2021;801873266031000;"PT. SAMUDERA AGENCIES INDONESIA";"GEDUNG SAMUDERA INDONESIA JL. LET JEND S. PARMAN, KEMANGGISAN, PAL MERAH";2000000;200000;0;;080;4343606;70101101;080.080.21-11.000134;IDR
DK;5;3;08;0;;080.080.21-11.000133;03/06/2021;06;2021;925489486417000;"PT. ANUGERAH LAUTAN INTERMODA";"KOMPLEK PURI KRAKATAU HIJAU BLOK E NO.39 RT 14 RW 04 KOTASARI, GROGOL KOTA CILEGON BANTEN";800000;80000;0;;080;4343603;70101101;080.080.21-11.000133;IDR
DK;5;3;08;0;;080.080.21-11.000132;04/06/2021;06;2021;313096661417000;"PT. CAKRAWALA NUSANTARA SAMPURNA LINE";"JL ARGA BROMO BLOK A 6 NO. 31 KOMP. PERUM ARGA BAJA PURA";1400000;140000;0;;080;4343981;70101101;080.080.21-11.000132;IDR
DK;5;3;08;0;;080.080.21-11.000130;04/06/2021;06;2021;313096661417000;"PT. CAKRAWALA NUSANTARA SAMPURNA LINE";"JL ARGA BROMO BLOK A 6 NO. 31 KOMP. PERUM ARGA BAJA PURA";9400000;940000;0;;080;4343815;70101101;080.080.21-11.000130;IDR
DK;5;3;08;0;;080.080.21-10.002360;08/06/2021;06;2021;024668733417001;"PT BUANA LINTAS LAUTAN";"RUKO CGM E2 NO.8 RT 001 RW 001 CIBEBER KOTA CILEGON BANTEN 42423";17244952;1724495;0;;080;4344101;70101101;080.080.21-10.002360;IDR
DK;5;3;01;0;;010.081-21.61.000021A;09/06/2021;06;2021;018450155417000;"PRATAMA GALUH PERKASA, PT                         ";"KP. TEGALWANGI RT.004/RW.001 RAWA ARUM, GROGOL, CILEGON";7664500;766450;0;;080;4344785;70101101;010.081-21.61.000021A;IDR
